,Mean C1,Mean C2,Mean C3,Mean C4
885,6.23530977724514e-09,1.1137725834816664e-09,6.837347222222222e-13,6.829666666666666e-13
886,2.0767764877599997e-09,4.6778165755951395e-09,7.904763888888889e-13,7.895902777777777e-13
887,-7.406853061532221e-10,-1.4014763475847224e-09,7.409402777777782e-13,7.400833333333333e-13
888,-5.016170991321806e-10,1.6001051538811115e-09,8.483819444444443e-13,8.475736111111109e-13
889,-5.10677374029139e-11,-6.726594052505418e-09,8.046597222222227e-13,8.039416666666662e-13
890,-2.6083507818748617e-09,-5.2691781231037505e-09,9.117638888888887e-13,9.110305555555557e-13
891,-2.100894792662639e-10,-1.1204782887847227e-09,8.760611111111112e-13,8.751916666666665e-13
892,-1.1736001223845835e-09,2.8964551345198594e-09,9.816013888888891e-13,9.80729166666667e-13
893,7.446050270143609e-10,5.762356937164585e-09,9.554847222222223e-13,9.54520833333333e-13
894,-3.7307220227925006e-09,2.5733506347134717e-09,1.0590291666666668e-12,1.0580833333333333e-12
895,-3.0158045693898606e-09,-1.9141585786741667e-10,1.0442847222222219e-12,1.0432819444444449e-12
896,-4.025877060835695e-10,-3.5169009547043048e-09,1.145340277777778e-12,1.1443708333333333e-12
897,-7.092684082143198e-13,-4.444849747851387e-09,1.1453763888888888e-12,1.1444611111111112e-12
898,1.1433147954663886e-09,-1.41621529096875e-09,1.2455875000000003e-12,1.2447499999999995e-12
899,-1.1795931755623615e-09,-1.1723897116036105e-09,1.2689e-12,1.2679333333333333e-12
900,-3.818198561675416e-09,-8.933959348835417e-10,1.3750416666666662e-12,1.3743333333333333e-12
901,-3.469866016487222e-08,-1.9868913930688892e-08,6.347236111111111e-13,6.347208333333335e-13
902,3.4828348849124986e-09,4.3817527339565265e-09,9.965194444444445e-13,9.954749999999999e-13
903,2.8806223248391672e-08,-1.5340727510630557e-08,8.548027777777777e-13,8.553944444444443e-13
904,4.50318758934875e-09,-1.3728011366763886e-08,5.416277777777777e-13,5.416888888888888e-13
905,-7.467224260822501e-09,-7.375472722591389e-09,7.717569444444444e-13,7.716666666666668e-13
906,8.568062236766386e-09,-1.4595275706234723e-08,5.556847222222222e-13,5.555083333333331e-13
907,-5.463689881089444e-09,-1.2932603446544444e-08,6.35926388888889e-13,6.361124999999999e-13
908,-1.1942676390086109e-08,-6.441557156716667e-09,5.864541666666668e-13,5.866041666666664e-13
909,-1.5512604794598614e-08,-3.704424188079721e-09,5.450736111111111e-13,5.452652777777779e-13
910,-1.200351037465972e-08,7.919944485861668e-09,5.844819444444444e-13,5.846625000000002e-13
911,4.424350450285001e-09,5.058332905068334e-10,5.061458333333332e-13,5.063375000000001e-13
912,1.3796664926240283e-08,-4.98039791263125e-09,5.613138888888886e-13,5.611805555555556e-13
913,-2.282809255219446e-09,-4.711345829128196e-09,5.045194444444442e-13,5.047444444444444e-13
914,-6.885097335287362e-09,-5.874707680085278e-09,5.392444444444445e-13,5.393277777777778e-13
915,-2.9446390311579154e-09,6.852923151995973e-09,5.131750000000002e-13,5.133500000000002e-13
916,-6.5068187306348615e-09,1.0087201297626383e-08,5.207805555555556e-13,5.207666666666665e-13
917,-5.186288306930279e-09,1.2346995808340277e-08,5.349944444444445e-13,5.352041666666667e-13
918,-4.006175396594305e-09,2.716702882050417e-09,5.179124999999999e-13,5.180749999999997e-13
919,1.1252895200641663e-09,-9.6762654401375e-09,5.573236111111112e-13,5.575666666666668e-13
920,5.430831112769999e-09,-8.781353347152914e-09,5.236124999999999e-13,5.23809722222222e-13
921,5.7871038468175e-09,-3.341743299802918e-09,5.843249999999998e-13,5.846166666666664e-13
922,2.780849218361666e-09,4.323734550681805e-09,5.414402777777778e-13,5.41683333333333e-13
923,-1.4200543821919444e-09,-1.6637354213340285e-09,6.152083333333337e-13,6.155472222222223e-13
924,5.45358529557347e-10,1.36228688790125e-10,5.718124999999998e-13,5.721000000000001e-13
925,-1.942450550402917e-09,2.21762005395e-09,6.479055555555555e-13,6.481791666666669e-13
926,-1.6452075606694445e-09,-3.2101088608880554e-09,6.071638888888889e-13,6.074791666666667e-13
927,4.445906928699723e-09,-4.3661959974025e-09,6.883375e-13,6.886277777777779e-13
928,4.622479850630833e-09,1.5667401906795836e-09,6.541527777777779e-13,6.544083333333332e-13
929,2.8124590495318047e-09,-1.6877786579206943e-09,7.355319444444447e-13,7.357652777777777e-13
930,-4.796624085097221e-09,7.463198990165556e-10,7.109500000000002e-13,7.112125e-13
931,-2.0810495270006945e-09,2.497347820568195e-09,7.884777777777778e-13,7.884874999999998e-13
932,9.684459920853476e-10,3.4425470257268053e-09,7.744097222222221e-13,7.746652777777778e-13
933,-1.5949489674361112e-09,-1.1428176300519446e-09,8.484736111111114e-13,8.482180555555557e-13
934,6.847634284116805e-10,-2.987047236495833e-09,8.460277777777777e-13,8.461180555555555e-13
935,3.865544665768889e-09,-2.2882630751343055e-09,9.164819444444442e-13,9.163236111111114e-13
936,8.069279137664167e-10,1.9946026534936115e-09,9.258388888888887e-13,9.258333333333331e-13
937,-4.309197224747777e-09,7.362122990594024e-10,9.926305555555555e-13,9.923666666666665e-13
938,-3.3270801758963897e-10,6.2953176023394436e-09,1.0146124999999997e-12,1.0144361111111109e-12
939,-2.2054131763319443e-09,-1.8187120507338885e-09,1.0782166666666666e-12,1.0780499999999996e-12
940,-7.195370814756804e-09,6.721319620860832e-10,1.1129375e-12,1.1130819444444444e-12
941,-1.943378578060417e-09,-2.474693507812916e-09,1.1758374999999997e-12,1.1756972222222222e-12
942,4.814643134309583e-09,2.2182886084558337e-09,1.2238388888888887e-12,1.2237375000000002e-12
943,1.4218123041525006e-09,-3.281538941050138e-10,1.3010930555555554e-12,1.3009402777777782e-12
944,-4.580524181679723e-09,2.168536935465695e-09,1.3514999999999998e-12,1.3513333333333337e-12
945,2.994638844355972e-09,-1.0846076913120835e-08,7.197444444444447e-13,7.19876388888889e-13
946,3.5010311784170844e-08,-9.692453925564171e-09,9.599402777777777e-13,9.599180555555553e-13
947,1.5356985823068057e-08,-8.892311812733333e-10,8.929555555555554e-13,8.926625000000002e-13
948,2.6473654507219437e-08,-1.1072959128320836e-08,5.7085e-13,5.707361111111114e-13
949,1.0196058376105554e-08,-1.6199208516958338e-08,8.373194444444444e-13,8.373708333333335e-13
950,8.545447508064025e-09,-1.4815783447448609e-08,6.262597222222225e-13,6.261833333333333e-13
951,-3.6982861923572235e-10,-1.0300497521761106e-08,7.020694444444443e-13,7.021916666666667e-13
952,1.5388355829743051e-09,-1.4883439605384722e-08,6.440083333333334e-13,6.439430555555554e-13
953,-1.2936468118974998e-08,4.89958287680736e-09,6.025486111111109e-13,6.02684722222222e-13
954,-2.071223203818612e-09,7.877667739087362e-09,6.180166666666665e-13,6.182069444444443e-13
955,5.705635974149165e-09,-3.3336918116986116e-09,5.444861111111114e-13,5.443916666666667e-13
956,-3.550921976975278e-09,-2.8217865062572224e-09,5.748180555555555e-13,5.747166666666668e-13
957,-1.1162503857105553e-08,-7.96612041140736e-09,5.284388888888888e-13,5.284291666666666e-13
958,-5.290619841748474e-10,-2.4265575725137503e-09,5.497513888888889e-13,5.495305555555557e-13
959,1.3024247413329164e-08,-1.7657714632036106e-09,5.400013888888892e-13,5.399777777777778e-13
960,-1.0242607545999999e-08,-2.9452506076205558e-09,5.421749999999998e-13,5.420291666666668e-13
961,-1.3700100115051382e-08,-5.463064415177085e-09,5.653416666666666e-13,5.652958333333334e-13
962,-5.220455542651389e-09,-1.0979642165947226e-08,5.601986111111111e-13,5.599347222222221e-13
963,2.0358505337759726e-09,4.715556170788889e-09,6.043777777777779e-13,6.044291666666668e-13
964,2.192514275432083e-09,3.3182535325620828e-09,5.869152777777777e-13,5.869305555555556e-13
965,9.08209930507625e-09,-1.6217046753701389e-09,6.451569444444448e-13,6.455930555555554e-13
966,1.8223774987170835e-09,5.099250989546112e-10,6.330277777777778e-13,6.333055555555557e-13
967,-9.80167962184958e-10,9.686607857924445e-10,6.948569444444446e-13,6.953319444444445e-13
968,-2.681372315230138e-09,4.270779786235279e-09,6.845611111111112e-13,6.847708333333334e-13
969,-1.2149554966476393e-08,1.8415987895234727e-09,7.473402777777777e-13,7.476027777777777e-13
970,-3.1906832903579165e-09,-4.1104207364324994e-09,7.357013888888889e-13,7.359347222222223e-13
971,5.869857187763196e-09,-3.8663054801218054e-09,7.986916666666669e-13,7.987708333333332e-13
972,1.2047091152666666e-09,-5.2341828990816685e-09,7.964069444444445e-13,7.964402777777779e-13
973,3.0015660498675005e-09,-4.620815958055693e-09,8.580347222222219e-13,8.580166666666664e-13
974,-1.9069823579644455e-09,7.796057221888752e-09,8.596125e-13,8.596513888888887e-13
975,-6.849401586481111e-10,1.1102930355749998e-09,9.204624999999997e-13,9.206180555555555e-13
976,-2.2934676192341665e-09,-3.1111060508631936e-09,9.23763888888889e-13,9.238236111111113e-13
977,1.9571532089280563e-09,-3.841688407531944e-09,9.854624999999998e-13,9.854736111111111e-13
978,2.914502503433055e-10,-1.176566652831528e-09,9.927180555555555e-13,9.927541666666664e-13
979,6.953540818872639e-10,-8.559372026463891e-10,1.055629166666667e-12,1.0554680555555555e-12
980,2.7425123065695836e-09,1.917788749767917e-09,1.065956944444444e-12,1.0658444444444445e-12
981,3.710900295553611e-09,-9.240973068809307e-10,1.1307916666666669e-12,1.1306763888888889e-12
982,-2.549238715432778e-09,6.342694072900832e-09,1.1448472222222226e-12,1.144877777777778e-12
983,-2.013265617204722e-09,3.0693164801758333e-09,1.2135819444444443e-12,1.2133180555555556e-12
984,1.1198290426061114e-09,7.836904913139726e-10,1.2341430555555556e-12,1.2339472222222223e-12
985,4.6017793196133345e-09,-6.349756646116667e-10,1.3075416666666667e-12,1.3071305555555554e-12
986,2.2042794523554166e-09,-2.8389149080883334e-10,1.3599722222222223e-12,1.359611111111111e-12
987,-8.037740629913616e-10,-3.1074863414668057e-09,1.4359305555555555e-12,1.4350138888888887e-12
988,-2.704529947790277e-09,5.1982384340266655e-09,7.035180555555556e-13,7.03725e-13
989,-3.0288955465213887e-09,1.0921695400206943e-08,1.0766541666666667e-12,1.077086111111111e-12
990,-2.720458049028194e-08,1.655350554679861e-08,9.499444444444448e-13,9.50223611111111e-13
991,1.4056950356920828e-08,-3.3621273544388892e-09,6.041611111111112e-13,6.041902777777778e-13
992,-5.475784307725971e-09,1.0654824519080559e-08,8.768638888888889e-13,8.767513888888887e-13
993,-4.445622620103333e-09,-8.676044154844998e-09,6.520375e-13,6.521624999999998e-13
994,7.764013723377086e-09,9.8049101346075e-09,7.291763888888888e-13,7.294305555555556e-13
995,-2.262676800866946e-09,3.769284032835277e-09,6.852333333333332e-13,6.857249999999999e-13
996,-2.7199772286465283e-10,-2.401259868540555e-09,6.359777777777775e-13,6.360874999999998e-13
997,6.275309055377082e-09,2.4106963059638895e-08,6.76411111111111e-13,6.767847222222225e-13
998,-6.211849533930555e-09,6.814963548909165e-09,5.89486111111111e-13,5.898555555555557e-13
999,-1.3630882442204161e-08,2.749262671522639e-09,6.436527777777779e-13,6.440305555555554e-13
1000,2.1393900854104167e-09,4.768306392160556e-09,5.818722222222222e-13,5.820541666666668e-13
1001,7.027274283933889e-10,-2.87324126924486e-09,6.111388888888888e-13,6.115013888888887e-13
1002,8.00909454220514e-09,2.2795826558400007e-09,5.958291666666665e-13,5.961749999999998e-13
1003,-3.390338053586251e-09,6.543007041648054e-09,5.941069444444443e-13,5.943736111111112e-13
1004,-1.2815008909924995e-09,-3.4879521396930554e-09,6.146930555555555e-13,6.148236111111113e-13
1005,-5.885883630750137e-09,-6.372299921390141e-09,5.895000000000002e-13,5.896305555555556e-13
1006,-6.52487908337736e-09,1.6456541102931947e-10,6.449069444444448e-13,6.45202777777778e-13
1007,1.1657281829405553e-09,-4.375201746282362e-12,6.075597222222222e-13,6.078305555555556e-13
1008,5.050640730790694e-09,6.455658359070973e-09,6.760819444444445e-13,6.76376388888889e-13
1009,-2.0181761266776387e-09,-3.385541080511945e-10,6.342208333333333e-13,6.344388888888887e-13
1010,-2.0475563936648615e-09,-1.324342418889583e-09,7.178750000000002e-13,7.181291666666665e-13
1011,-2.824108312815973e-09,-5.738178893981944e-09,6.787333333333332e-13,6.789611111111112e-13
1012,-5.545684147724723e-09,-6.955819346722774e-09,7.58651388888889e-13,7.588388888888889e-13
1013,2.8186240424463895e-11,-4.779095936299721e-09,7.274041666666666e-13,7.275999999999999e-13
1014,-4.763891221462917e-09,-2.3185704141963896e-09,8.073513888888888e-13,8.074833333333334e-13
1015,-8.267436450926248e-10,-2.6538389253806955e-09,7.841652777777779e-13,7.842680555555555e-13
1016,2.3656718360738886e-09,3.6108179545638895e-09,8.649625000000001e-13,8.651361111111111e-13
1017,-1.1940130968899997e-09,4.476103761023194e-09,8.525680555555557e-13,8.526722222222224e-13
1018,-2.173472277332223e-09,5.214396470454862e-10,9.27116666666667e-13,9.272444444444445e-13
1019,5.92608339954222e-10,4.82559605666625e-10,9.26443055555555e-13,9.263694444444447e-13
1020,4.985964336537361e-10,-1.6602815458072225e-10,9.957111111111113e-13,9.956527777777774e-13
1021,8.968930112246387e-10,1.5165292062338894e-09,1.0059888888888888e-12,1.005873611111111e-12
1022,3.4852198062644456e-09,-8.471625993251526e-10,1.0704666666666663e-12,1.0704513888888887e-12
1023,8.310073516770417e-09,-1.695320947474306e-09,1.092423611111111e-12,1.0925874999999999e-12
1024,1.7930024038518057e-09,-3.1015276798154173e-10,1.152151388888889e-12,1.1522027777777774e-12
1025,-1.4796330441356945e-09,-3.6049385107311123e-10,1.1867333333333332e-12,1.1868097222222222e-12
1026,-3.8509497297579166e-09,4.062593700892916e-09,1.2434986111111107e-12,1.243452777777778e-12
1027,2.1570677376454165e-09,-4.772323647836668e-10,1.2915138888888888e-12,1.2915000000000003e-12
1028,6.178969317695001e-11,-2.631472078452779e-09,1.3690138888888884e-12,1.3690277777777781e-12
1029,2.1441071083723614e-09,-3.0214973212293054e-09,1.420458333333333e-12,1.4203611111111109e-12
1030,3.733066092341806e-09,-1.2696158519937499e-08,7.661708333333334e-13,7.660749999999999e-13
1031,-2.6945484102231956e-08,1.591833962790833e-08,1.0552083333333335e-12,1.0545277777777776e-12
1032,-1.6772607286518047e-08,1.9582378420573598e-08,9.832263888888893e-13,9.835347222222227e-13
1033,7.971333976977778e-09,-5.456587265110416e-09,6.265847222222226e-13,6.263833333333336e-13
1034,-5.656174422761111e-09,8.64065350530347e-09,9.21834722222222e-13,9.216333333333332e-13
1035,-7.984236333985001e-09,-9.648302245922363e-10,7.177763888888888e-13,7.175194444444442e-13
1036,6.232514118362916e-09,-1.1981381105384721e-08,7.711652777777778e-13,7.706888888888885e-13
1037,-1.2716426178038889e-09,3.6596684705775003e-09,7.450583333333332e-13,7.445291666666664e-13
1038,-1.5215216373551388e-09,6.497859985392496e-09,6.75327777777778e-13,6.750305555555556e-13
1039,-8.121649915884168e-09,5.785698933055554e-09,7.13926388888889e-13,7.136388888888888e-13
1040,-5.222590042017917e-09,1.3338129587668054e-08,6.264944444444447e-13,6.264208333333334e-13
1041,-2.448909424021944e-09,5.732372770635e-09,6.647305555555556e-13,6.643916666666663e-13
1042,2.964845717356111e-09,-1.351046428199306e-10,6.163500000000001e-13,6.162694444444442e-13
1043,-3.5459263936473613e-09,-8.453897606497919e-09,6.262472222222226e-13,6.258111111111112e-13
1044,3.81800025158014e-09,-9.821205108583613e-09,6.327500000000002e-13,6.326416666666667e-13
1045,1.1317600726865279e-09,-4.5817262084855565e-10,6.207875000000001e-13,6.204458333333336e-13
1046,-6.109927070121387e-09,2.3914483158512504e-09,6.681569444444447e-13,6.679583333333333e-13
1047,-7.130825427132916e-09,-1.4464434271698613e-09,6.42486111111111e-13,6.422430555555554e-13
1048,4.630394144189028e-09,-2.7549449500711114e-09,7.107361111111111e-13,7.104625e-13
1049,2.514459532960416e-10,-9.00930910856098e-09,6.881888888888888e-13,6.878916666666665e-13
1050,-7.795215290118191e-09,7.627882324762637e-09,7.636569444444448e-13,7.631736111111112e-13
1051,-1.8792444136309716e-09,-6.631004596949444e-10,7.418736111111109e-13,7.413625e-13
1052,6.651285444998053e-09,8.137191713212637e-10,8.155861111111111e-13,8.150083333333337e-13
1053,-8.722978016670278e-10,4.968722122875278e-10,8.082875000000002e-13,8.07766666666667e-13
1054,-2.107294880440556e-09,3.7679038146431946e-10,8.778152777777777e-13,8.770305555555554e-13
1055,5.010323355047778e-09,3.3197740892248617e-09,8.728416666666666e-13,8.721124999999997e-13
1056,-2.885975686840279e-09,-3.934205460791528e-09,9.365597222222225e-13,9.359083333333334e-13
1057,-1.0256649955031945e-08,1.5632335453958332e-09,9.41036111111111e-13,9.402736111111109e-13
1058,-4.758827694717085e-09,4.6368806363399985e-09,9.9975e-13,9.990194444444446e-13
1059,5.417389198860276e-09,-8.049437314984168e-11,1.011809722222222e-12,1.0111388888888886e-12
1060,1.7253999506579163e-09,-2.1501769000644448e-09,1.0689097222222223e-12,1.0681819444444445e-12
1061,-3.460381205044306e-10,8.10804483194556e-11,1.0824125000000003e-12,1.0816833333333331e-12
1062,1.808100931580556e-09,-3.5272927768041667e-09,1.138766666666667e-12,1.1384638888888886e-12
1063,-1.1183356248826391e-09,-1.1988397953759724e-09,1.1531263888888888e-12,1.1526916666666668e-12
1064,-2.2169627139362502e-09,-1.108324955727639e-09,1.2117263888888888e-12,1.2114013888888886e-12
1065,-9.132820609493887e-10,1.0654978656333333e-09,1.2270944444444447e-12,1.2269722222222227e-12
1066,5.241252068736806e-09,-1.9991260226976394e-09,1.2890611111111108e-12,1.2891805555555551e-12
1067,3.592043031427082e-09,3.119757163627222e-09,1.306659722222222e-12,1.306763888888889e-12
1068,-2.9023984239706942e-09,1.0182149748019445e-09,1.3750555555555555e-12,1.3752222222222218e-12
1069,-3.641652616064027e-09,-1.1411433902141666e-09,1.426819444444445e-12,1.4269166666666665e-12
1070,-7.893643663587781e-10,4.56325710025e-10,1.497402777777778e-12,1.4972638888888892e-12
1071,8.455197674997777e-09,-3.653113762610833e-09,7.490597222222222e-13,7.487083333333332e-13
1072,-2.5317105009059717e-08,2.3967757058305555e-08,1.175180555555556e-12,1.1745944444444445e-12
1073,1.5711481485202775e-08,1.1743632822623608e-08,1.0329319444444442e-12,1.0326652777777783e-12
1074,5.538894860291943e-09,1.411781952465833e-08,6.631152777777777e-13,6.630027777777777e-13
1075,1.0696898405670835e-08,7.759940170948749e-09,9.515236111111113e-13,9.512972222222219e-13
1076,-9.163146993984999e-09,1.9418769162388886e-09,7.540569444444448e-13,7.542361111111108e-13
1077,4.926631033498748e-09,-6.651814874931663e-09,7.946819444444441e-13,7.943916666666668e-13
1078,6.775354531389998e-09,6.6158918445763915e-09,8.017819444444443e-13,8.015777777777776e-13
1079,-9.958913505337638e-09,-5.1394059680369455e-09,7.111708333333333e-13,7.107555555555554e-13
1080,-1.1664407863279168e-08,-5.543074331556803e-09,7.822527777777781e-13,7.816111111111113e-13
1081,-9.954176000068475e-09,7.4322966647654165e-09,6.765138888888889e-13,6.759833333333333e-13
1082,-2.3843260772995838e-09,1.1697863531174999e-08,7.394208333333332e-13,7.388180555555556e-13
1083,8.116685162228611e-10,2.386714351412639e-10,6.701972222222221e-13,6.698555555555554e-13
1084,-1.950561932107361e-09,-6.847210642085136e-09,6.954819444444446e-13,6.951263888888891e-13
1085,1.2655346911330557e-08,-4.858197837380139e-10,6.81061111111111e-13,6.807763888888889e-13
1086,1.108174372195e-08,-6.205363070052641e-09,6.706791666666668e-13,6.704416666666664e-13
1087,1.2173929346122223e-09,-1.2967217302797222e-09,7.033125000000001e-13,7.02886111111111e-13
1088,-1.0321186434765275e-09,3.459300495930834e-09,6.730388888888888e-13,6.728027777777778e-13
1089,-4.518546853701943e-09,1.104834561656111e-09,7.312055555555558e-13,7.30948611111111e-13
1090,-3.4830802955244446e-09,-5.482659350912775e-10,6.969847222222224e-13,6.968930555555555e-13
1091,-2.2046359435061114e-09,-3.0209662711612502e-09,7.650236111111111e-13,7.647680555555556e-13
1092,4.4848662779415276e-10,-4.512721512889721e-09,7.395694444444443e-13,7.394472222222221e-13
1093,3.3829388601809716e-09,5.395532656058749e-09,8.098499999999999e-13,8.094833333333332e-13
1094,-7.309741891935832e-09,4.191192132570974e-11,7.957291666666666e-13,7.957013888888891e-13
1095,-3.35057475589139e-09,-1.050569641430834e-09,8.633749999999997e-13,8.628805555555557e-13
1096,-5.772050129023888e-09,3.1005789189411114e-09,8.63688888888889e-13,8.632138888888888e-13
1097,-5.673374364459307e-09,-7.945507232463058e-10,9.162069444444444e-13,9.155902777777778e-13
1098,1.5362240967843058e-09,-2.852943989969027e-09,9.300555555555555e-13,9.294069444444444e-13
1099,-2.1128489848861114e-09,-4.701939926050694e-09,9.843097222222222e-13,9.836611111111112e-13
1100,-2.899710760159027e-10,-4.4399840234133335e-10,1.0096583333333333e-12,1.0091152777777777e-12
1101,2.49715822883375e-09,6.747868227263751e-10,1.0578791666666665e-12,1.0573861111111108e-12
1102,2.3119380033258337e-10,3.7034708927612497e-10,1.0931152777777773e-12,1.0929263888888888e-12
1103,-2.883630715078888e-09,2.638407481896111e-09,1.1339569444444444e-12,1.1338847222222222e-12
1104,-3.2166019897863887e-09,2.5790356508416675e-09,1.17875e-12,1.1788541666666664e-12
1105,6.54740941309014e-10,-3.052763744903888e-09,1.2162180555555558e-12,1.2163027777777779e-12
1106,2.3049412898191666e-10,-4.247405510811805e-09,1.2691666666666669e-12,1.2691986111111111e-12
1107,-6.113970096002085e-10,4.848518745412501e-10,1.3047569444444446e-12,1.3048055555555557e-12
1108,-3.6262819243236106e-10,4.86290658987111e-09,1.3660555555555554e-12,1.3665694444444448e-12
1109,3.9605054952998616e-09,-3.336871157167501e-10,1.4269305555555554e-12,1.427263888888889e-12
1110,8.218813148490555e-10,-4.370345537019304e-09,1.4917500000000002e-12,1.4917777777777776e-12
1111,-1.0087581080162503e-08,2.3347580031481945e-09,8.207083333333331e-13,8.212680555555558e-13
1112,-1.7973616134023614e-08,4.731648150703194e-09,1.1601333333333335e-12,1.1610263888888886e-12
1113,3.991310950421387e-09,-3.933588313997362e-09,1.0990486111111113e-12,1.0993805555555558e-12
1114,-1.4135927954538887e-08,3.860583123988473e-09,6.90952777777778e-13,6.910388888888889e-13
1115,1.0376295056426385e-08,7.067128738538747e-09,1.0289097222222224e-12,1.0294930555555557e-12
1116,-5.8192012670538895e-09,2.890746675561805e-09,8.170624999999999e-13,8.177444444444443e-13
1117,-2.231449400476111e-09,-7.309314864267362e-09,8.538805555555554e-13,8.544083333333335e-13
1118,1.1712589381488888e-08,-1.238749409405e-09,8.545305555555555e-13,8.554249999999999e-13
1119,-5.244171820219722e-09,-8.707705984614583e-09,7.52538888888889e-13,7.530583333333332e-13
1120,-9.88898146023403e-09,-1.1229731260283334e-08,8.108694444444444e-13,8.114388888888889e-13
1121,-1.2278392442180554e-08,-2.3630500802247226e-09,7.16623611111111e-13,7.169402777777779e-13
1122,-9.405113250173338e-09,-1.5344093759855553e-08,7.532124999999998e-13,7.53636111111111e-13
1123,-3.1724604628555553e-09,3.667952313540972e-09,7.192208333333333e-13,7.193222222222223e-13
1124,6.509523914046391e-09,5.945485788836114e-09,7.112374999999999e-13,7.11336111111111e-13
1125,3.1729550417354162e-09,1.1616050858783333e-09,7.472833333333334e-13,7.473416666666663e-13
1126,6.651441542327083e-09,5.488647611255833e-10,7.047000000000002e-13,7.04663888888889e-13
1127,1.1816362325652778e-09,7.609212280656392e-09,7.900444444444446e-13,7.897458333333329e-13
1128,-6.367583203541109e-09,-1.0000929942763477e-09,7.356694444444445e-13,7.353333333333335e-13
1129,-1.3578850162287501e-08,-1.5761186877054168e-08,8.420375e-13,8.416916666666669e-13
1130,-1.014584769775139e-08,-2.3817603404247222e-09,7.964583333333334e-13,7.962611111111112e-13
1131,9.978431854907917e-10,-3.486479543604028e-09,9.02023611111111e-13,9.016874999999997e-13
1132,5.514157343245139e-09,-2.249221434688889e-09,8.648805555555558e-13,8.648e-13
1133,5.3397242553425e-09,1.3052619700737506e-09,9.609847222222224e-13,9.611652777777776e-13
1134,3.1520993479581945e-09,4.5280609362668055e-09,9.45202777777778e-13,9.45558333333333e-13
1135,6.899755798001806e-09,1.5492598721865282e-09,1.0275083333333337e-12,1.0277750000000004e-12
1136,-7.640821413162364e-09,-4.98898342493972e-10,1.0184166666666666e-12,1.019e-12
1137,-6.689657885608055e-09,2.800235097842917e-09,1.0910527777777776e-12,1.0919291666666666e-12
1138,-6.583788993057085e-11,3.8088633576212516e-09,1.0921944444444441e-12,1.093205555555556e-12
1139,1.088238150218889e-09,-5.692671951030001e-10,1.1549416666666667e-12,1.156263888888889e-12
1140,-3.6558224561497217e-09,-2.4071130635219435e-09,1.1685263888888888e-12,1.1701180555555554e-12
1141,-3.3062239437380556e-09,3.6395747228116647e-09,1.226618055555556e-12,1.2286499999999996e-12
1142,6.978754169841808e-11,5.6905731264858326e-09,1.2391638888888893e-12,1.2410444444444447e-12
1143,-3.1115766642651386e-09,3.5813723009212512e-09,1.2970694444444437e-12,1.2989999999999996e-12
1144,4.037070875655416e-09,-2.391349729983333e-09,1.3089166666666662e-12,1.3105555555555555e-12
1145,1.6796052140843051e-09,-1.1626671278519443e-10,1.3689583333333338e-12,1.370791666666667e-12
1146,2.458820718635971e-09,3.6414321671826377e-10,1.3801111111111107e-12,1.3817916666666671e-12
1147,3.0235099122177778e-09,-2.6529896220818047e-09,1.4457916666666669e-12,1.4474166666666667e-12
1148,2.218978340905555e-09,-4.171355367485139e-09,1.4899444444444441e-12,1.4912222222222225e-12
1149,2.8915097647136104e-09,3.937026915982085e-09,1.5592638888888891e-12,1.5601666666666668e-12
1150,3.0553764305118063e-09,-1.2047685333945833e-08,7.894569444444442e-13,7.902152777777776e-13
1151,-6.193578569912221e-09,-8.821374372484861e-09,1.2922277777777779e-12,1.2922597222222221e-12
1152,8.585497553908195e-09,-1.2634580022119444e-08,1.1211972222222216e-12,1.121856944444444e-12
1153,1.0213348777483332e-09,1.0724262988999998e-08,7.264083333333329e-13,7.268388888888887e-13
1154,-5.3214194465223605e-09,-1.1596301010847226e-08,1.0215625000000006e-12,1.0221833333333336e-12
1155,6.888415135771667e-09,2.667952993397084e-09,8.580611111111108e-13,8.584124999999997e-13
1156,-1.911693659749027e-09,2.2195467471736103e-09,8.572624999999999e-13,8.577805555555555e-13
1157,5.3927718661716655e-09,-1.0975276964561116e-08,9.269708333333332e-13,9.271000000000004e-13
1158,8.063532131139725e-09,4.306420770628473e-09,7.851125000000002e-13,7.856083333333333e-13
1159,7.666647182795277e-09,-2.5061401928070837e-09,8.967069444444445e-13,8.968569444444443e-13
1160,-3.446167027348333e-10,-1.052268087270833e-08,7.690486111111113e-13,7.693722222222222e-13
1161,-1.0019982668637503e-09,-1.2309503729209722e-08,8.400236111111112e-13,8.404263888888889e-13
1162,-8.495790503308472e-09,-2.431228952206112e-09,7.683319444444444e-13,7.68622222222222e-13
1163,8.383571630708611e-11,2.7430486595413885e-09,7.868916666666665e-13,7.875152777777779e-13
1164,-1.2075118610399998e-09,3.86143498346125e-09,7.774569444444445e-13,7.778833333333334e-13
1165,-1.5391212000808335e-09,5.868578860991804e-09,7.58025e-13,7.58627777777778e-13
1166,-2.816151447143472e-09,5.765299959500138e-09,7.948486111111108e-13,7.952083333333334e-13
1167,-2.676003292009999e-11,-1.2924299008131946e-08,7.626472222222223e-13,7.631277777777777e-13
1168,4.868931457581249e-10,-1.3981285448759729e-08,8.207930555555553e-13,8.216500000000001e-13
1169,-4.3105072256950015e-09,-4.6556072446801394e-09,7.96826388888889e-13,7.976847222222224e-13
1170,-8.125466630894308e-12,-6.279184225033471e-09,8.628319444444445e-13,8.640083333333336e-13
